대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
development-tools,Docker,DevOps : Tout savoir de Docker en quelques heures,모든 수준,"₩19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Utiliser Docker et Docker-Compose sur votre machine pour tester et construire des applications de manière performante
Connaître toutes les commandes de base de Docker (docker container, image, volume, network, etc...)
Rédiger un fichier Dockerfile pour construire et publier ses propres images
Utiliser DockerHub et les tags pour stocker ses propres images Docker
Monter des volumes dans ses conteneurs pour permettre la persistance des données (Bind Mounting et Volumes)
Rédiger un fichier docker-compose afin de lancer toute une infrastructure de test de manière automatique
Permettre à des conteneurs de communiquer entre eux en utilisant leurs noms plutôt que leurs IPs
Créer et administrer les réseaux sur Docker
더 보기",프랑스어,https://www.udemy.com/course/devops-tout-savoir-de-docker-en-quelques-heures/
development-tools,GitHub,Git y GitHub desde Cero a Experto,모든 수준,"₩19,000","₩25,000",16시간 주문형 동영상,"배울 내용
Control de versiones locales y en línea
Manejo a Fondo de Git y GitHub desde cero
Crear y trabajar con el mejor sistema de control de versiones locales y en la nube
Conocer y utilizar GitHub para tener nuestros proyecto de una manera segura
Conocimiento para trabajar en equipo en proyectos de programación (Móvil, Web y de Servidores)
Uso de GitHub para administración de Proyectos
Hacer colaboraciones a proyectos OpenSource
Colaborar en trabajos en equipo de manera remota",스페인어,https://www.udemy.com/course/git-y-github-desde-cero-a-experto/
development-tools,Docker,Docker komplett: Vom Anfänger zum Profi (inkl. Kubernetes),초급자,"₩17,000","₩23,000",18시간 주문형 동영상,"배울 내용
Lerne die Grundlagen von Docker und Kubernetes
Lerne praxisorientiert und am Beispiel mit vielen Aufgaben und Quizzen
Lerne wie du mit Containern, Images & Volumes umgehst
Verknüpfe mehrere Container mit Docker Compose
Optimiere deine Arbeitsabläufe mit Docker
Erstelle eigene Images mit einem Dockerfile
Vereinfache das Deployment auf ein Produktiv-System",독일어,https://www.udemy.com/course/docker-komplett/
development-tools,Spring Framework,Spring ile Kurumsal Uygulama Geliştirme: Temeller,중급자,"₩19,000","₩25,000",19.5시간 주문형 동영상,"배울 내용
Spring framework",터키어,https://www.udemy.com/course/enterprise-application-development-with-spring-foundations/
development-tools,Kubernetes,Certified Kubernetes Administrator (CKA) 考试完全指南（2022版）,초급자,"₩19,000","₩25,000",13시간 주문형 동영상,"배울 내용
如何搭建kubernetes cluster
kubernetes基础架构
kubernetes的核心概念和基本操作
kubernetes的Network和Service
Kubernetes Security
Kubernetes Storage
Kubernetes Scheduling
Kubernetes Cluster maintaining
Kubernetes logging and monitoring
Troubleshooting
Exam Tips",Simplified Chinese,https://www.udemy.com/course/k8s-chinese/
development-tools,Docker,Linuxコマンドから始めるDocker　～　BE A FIRST PENGUIN AND GROW AS WHALE,중급자,"₩19,000","₩25,000",7.5시간 주문형 동영상,"배울 내용
Dockerの使い方
Dockerを使う上で必要となるLinuxの概念・コマンド
Dockerfileの構造
Dockerイメージの使い方",일본어,https://www.udemy.com/course/linuxdocker-be-a-first-penguin-and-grow-as-whale/
development-tools,Identity and Access Management,Asp.NET Core Identity + MVC e Web API + SQL Server + EF Core,중급자,"₩19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Criar uma aplicação Web MVC utilizando Asp .NET Core Identity.
Utilizar o Asp .NET Core Identity para fornecer controle de Autenticação e Autorização.
Entender como trabalhar com Claims e Roles e Identidade para Autorização de Acesso.",포르투갈어,https://www.udemy.com/course/aspnet-core-identity/
development-tools,RPA Robotic Process Automation,Temel UIPath Dersleri | Sıfırdan Robotik Kodlama,초급자,"₩19,000","₩25,000",6시간 주문형 동영상,"배울 내용
UiPath ile RPA Programlama
UiPath Kurulumu
RPA Aktivitelerinin Kullanımı
Yazılım Robotlarını Programlama Mantığı
UiPath Orchestrator & UIPath Cloud Kullanımı
UiPath Cloud Kullanımı",터키어,https://www.udemy.com/course/temel-uipath-dersleri-robotik-kodlama/
development-tools,Terraform,Terraform no Azure - Infraestrutura como Código e DevOps,모든 수준,"₩19,000","₩25,000",19시간 주문형 동영상,"배울 내용
Criar Scripts no Terraform
Provisionamento de Recursos e Serviços no Azure Cloud
Criar Scripts de Iac - Infraestrutura como Código
Organizando o Terraform - Pastas, Modules, Workspaces e Terragrunt
Usar Terraform Remote State com Azure Storage
Importar e Exportar Infraestrutura do Terraform
Usar Git- Controle de Versão do Código da sua Infraestrutura no Azure DevOps
Integração e Entrega Continua da sua Infraestrutura com Azure DevOps
Testes, Qualidade e Segurança no Terraform
Terraform na Pratica - Site Estático com Azure Storage
더 보기",포르투갈어,https://www.udemy.com/course/terraformazure/
development-tools,Gulp JS,Curso de Gulp,초급자,"₩17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
Automatizar tarefas repetitivas e/ou demoradas
Alguns comandos do Terminal
Minificar HTML
Compilar Scss em Css
Notificar Erros
Browser-Sync
Muito mais...",포르투갈어,https://www.udemy.com/course/curso-de-gulp/
development-tools,TIBCO Jaspersoft,Creación de reportes con JasperReport y JasperStudio,중급자,"₩19,000","₩25,000",4.5시간 주문형 동영상,"배울 내용
Generar reportes simples y complejos usando Jasper Report.",스페인어,https://www.udemy.com/course/creacion-de-reportes-con-jasperreport-y-jasperstudio/
development-tools,WCF Windows Communication Foundation,Servicios Web con Windows Communication Foundation (WCF),모든 수준,"₩19,000","₩25,000",8시간 주문형 동영상,"배울 내용
Conocer los fundamentos de WCF.
Conocer la Arquitectura y Características de WCF.
Crear Aplicaciones Orientadas a Servicios.
Diseñar & Crear Servicios utilizando protocolo SOAP y REST.
Configurar Direcciones, Enlaces y Contratos de Servicios WCF.
Depurar y Testear Servicios WCF.
Desplegar Servicios WCF en IIS, WAS, Servicio de Windows.
Consumir Servicios WCF desde Aplicaciones Web, Windows y Consola.",스페인어,https://www.udemy.com/course/windows-communication-foundation/
development-tools,Docker,Linux とネットワークの基礎から学ぶ Docker 入門,중급자,"₩17,000","₩23,000",5시간 주문형 동영상,"배울 내용
Linux での Web アプリケーションの環境構築の基礎
Docker での環境構築で前提となるネットワークの基礎知識
API を使った Web アプリケーションの仕組み
Docker の仕組みの基礎知識
Docker で開発環境を作るための基礎知識",일본어,https://www.udemy.com/course/docker-from-linux-and-networking/
development-tools,Git,Git e Github do zero ao avançado,모든 수준,"₩19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Você aprenderá trabalhar com o git com as melhores práticas
Utilizar todo o Git e GitHub de modo profissional como no dia a dia de um desenvolvedor
Explorar o máximo do Github, aprender todo fluxo, Issues, Pull Requests, Projects, Code Review.
Aprender a trabalhar em equipe (times de desenvolvimento) que utilizam a ferramenta git como controle de versão
Criar documentos com Markdown",포르투갈어,https://www.udemy.com/course/git-e-github-do-zero-ao-avancado/
development-tools,Git,Git e GitHub em 1 Hora,초급자,"₩19,000","₩25,000",1시간 주문형 동영상,"배울 내용
Versionar seu código com Git e guarda-lo ""a salvo"" no GitHub
Fazer download de códigos do GitHub
Adicionar, commitar, enviar para o github, remover, verificar modificações do seu código fonte
comandos do git: add, commit, push, pull, reset, checkout, clone, diff, log, status, dentre outros
Dicas valiosas para não cometer erros comuns com Git",포르투갈어,https://www.udemy.com/course/git-e-github-em-1-hora/
development-tools,TIBCO Jaspersoft,"Relatórios com JasperReports, Java e Spring Boot",초급자,"₩19,000","₩25,000",9.5시간 주문형 동영상,"배울 내용
Instalar o JasperSoft Studio
Instalar o MySQL
Desenvolver templates de relatórios JasperReports com o JasperSoft Studio
Criar gráficos, sub-relatórios, relatórios com agrupamentos, qrCode, ...
Usar formatação de moeda, data e porcentagem
Realizar cálculos, somatórios, médias e outras funções matemáticas nos relatórios
Usar o gerador gráfico de consultas SQL
Enviar parâmentros via aplicação para gerar os relatórios
Apresentar relatórios no navegador ou fornecer download direto via Spring MVC",포르투갈어,https://www.udemy.com/course/relatorios-com-jasperreports-java-e-spring-boot/
development-tools,Docker,Curso Completo de Docker de cero a experto,모든 수준,"₩17,000","₩23,000",16.5시간 주문형 동영상,"배울 내용
Aprenderás el motivo por el cual Docker es una de las herramientas más usadas en el entorno de desarrollo
Harás despliegues de aplicaciones con el uso de Docker y Compose
Aprenderás técnicas de logging y monitorización como ELK (ElasticSearch, Logstash y Kibana), cAdvisor, Prometheus, Grafana y mucho más
Desplegaremos una DApp de Blockchain con Tokens NFT con el uso de Docker
Utilizarás técnicas de descubrimiento de redes y entenderás conceptos seguridad y limitación de contenedores
Profundizaremos en la orquestación, agrupación y gestión donde usaremos Kubernetes y Docker Swarm",스페인어,https://www.udemy.com/course/curso-completo-de-docker-de-cero-a-experto/
development-tools,GitHub,Git & GitHub : la formation ULTIME,모든 수준,"₩19,000","₩25,000",3시간 주문형 동영상,"배울 내용
Comprendre l'intérêt de Git
Comprendre l'intérêt de GitHub
Savoir versionner son code
Passer d'une version de son projet actuel à une version antérieure
Comprendre ce qu'est un dépôt
Utiliser les branches
Simplifier le travail en équipe
Initialiser un nouveau projet
Créer son premier repository
Travailler avec le markdown
Cloner des projets
Fusionner des branches
Contribuer à un projet
Envoyer son projet sur un dépôt distant
Gérer l'état des fichiers
Récupérer les modifications d'un projet
더 보기",프랑스어,https://www.udemy.com/course/git-github-la-formation-ultime/
development-tools,Visual Studio,Visual Studio 2017 開發環境全面解析,모든 수준,"₩99,000",,4시간 주문형 동영상,"배울 내용
認識全新 Visual Studio Installer 安裝工具
深入理解 Visual Studio 2017 基本開發環境
了解 Visual Studio 常用工具窗格的使用技巧
了解如何打造舒適的 Visual Studio 開發環境",Traditional Chinese,https://www.udemy.com/course/vs2017go/
development-tools,Confluence,Confluence (2023): Curso Completo + Integração Jira,초급자,"₩19,000","₩25,000",3시간 주문형 동영상,"배울 내용
Criação de Espaços no Confluence
Administração do Confluence
Gestão de conhecimento
Gerenciamento de usuários no Confluence
Metodologia Ágil
Jira
Integração",포르투갈어,https://www.udemy.com/course/confluence-2021-criando-um-espaco-completo/
development-tools,CMake,"C/C++ Projekte: Make, CMake, Unit Tests und Tooling [2023]",중급자,"₩19,000","₩69,000",5.5시간 주문형 동영상,"배울 내용
Der Umgang mit Make (Command Line)
Der Umgang mit CMake (Command Line und GUI Einbindung)
Das Erstellen von modernen C++ Projekten
Das Einbinden von externen Projekten (Git und Conan)
Erstellung einer HTML Dokumentation vom Code
Unit Testing mit Catch2
Code Coverage der Unit Tests
Continuous Integration mit Github Actions
Einbindung von Clang-Format und Clang-Tidy",독일어,https://www.udemy.com/course/c-projekte-fur-fortgeschrittene-cmake-tests-und-tooling/
development-tools,Cloud Computing,Docker para Amazon AWS Implante Apps Java e .NET + Travis CI,중급자,"₩19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Revisar conceitos básicos de Docker
Integrar o Docker à uma Aplicação Java
Integrar o Docker à uma Aplicação .NET Core
Implantar uma Aplicação na AWS
Conceitos Fundamentais da Amazon AWS indo desde a criação de uma conta
Montar builds customizados no Travis CI",포르투갈어,https://www.udemy.com/course/docker-para-amazon-aws-implante-aplicacoes-java-e-net/
development-tools,Regular Expressions,RegEx - Wyrażenia Regularne od \A do \Z,모든 수준,"₩19,000","₩25,000",4시간 주문형 동영상,"배울 내용
Nauczysz się podstaw obsługi RegEx uniwersalnych dla wszystkich języków programowania
Zobaczysz jak obsługuje się wyrażenia regularne z poziomu języka programowania na przykładzie C# i Java
Poznasz kilka bardziej zaawansowanych aspektów RegEx, które uczynią z ciebie autorytet w dziedzinie wyrażeń regularnych w twojej firmie
Zagłębisz się nieco w zasady działania silnika RegEx
Poznasz dobre praktyki pisania wyrażeń regularnych
Dowiesz się jak nie korzystać z RegEx aby uchronić przed krzywdą siebie i swoich kolegów",폴란드어,https://www.udemy.com/course/regex-wyrazenia-regularne-od-a-do-z/
